,smiles1,smiles2,smiles3,c1,c2,c3,stab_temp,RH(%),Temp(C),prop,time(h),value,theor_IEC,solvent_NaOH,solvent_KOH,additive_glutaraldehyde,additive_1-vinyl-propyltriethoxysilane-imidazolium,additive_Polyvinylbenzyl chloride,additive_phenyl-Silsesquioxane,additive_Im-phenyl-Silsesquioxane,additive_QA-Silsesquioxane,additive_hexanedithiol,additive_octanedithiol,additive_PEG,additive_PE,additive_ZrO2,additive_diethanediol,additive_halloysite_nanotube,additive_Polyvinyl Imidazolium,additive_PAGE
1535,*OC1=C(C[N+](C)(C)C)C=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C(C[N+](C)(C)C)=C2)C=C1.[OH-],*OC1=CC=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C=C2)C=C1,*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),0.0,1.342,2.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,*OC1=C(C[N+](C)(C)C)C=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C(C[N+](C)(C)C)=C2)C=C1.[OH-],*OC1=CC=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C=C2)C=C1,*CC*,60.0,40.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),48.0,1.544,2.47,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,*OC1=C(C[N+](C)(C)C)C=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C(C[N+](C)(C)C)=C2)C=C1.[OH-],*OC1=CC=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C=C2)C=C1,*CC*,60.0,40.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),0.0,1.556,2.47,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,*OC1=C(C[N+](C)(C)C)C=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C(C[N+](C)(C)C)=C2)C=C1.[OH-],*OC1=CC=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C=C2)C=C1,*CC*,70.0,30.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),0.0,1.748,2.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,*OC1=C(C[N+](C)(C)C)C=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C(C[N+](C)(C)C)=C2)C=C1.[OH-],*OC1=CC=C(C2=CC=C(OC3=CC=C(S(=O)(C4=CC=C(*)C=C4)=O)C=C3)C=C2)C=C1,*CC*,70.0,30.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),48.0,1.748,2.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),0.0,1.416,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),24.0,1.176,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),48.0,1.041,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),72.0,0.955,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),100.0,0.902,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),140.0,0.859,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),200.0,0.843,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),300.0,0.834,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),450.0,0.812,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),600.0,0.785,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,CC(C)(C1=CC=C(OC2=CC=C(S(=O)(C3=CC=C([*])C=C3)=O)C=C2)C=C1)C(C=C4)=CC=C4O[*],CC(C)(C1=CC=C(OC2=CC(C(C3=CC=C([N+](C)(C)C)C=C3)(OC)C4=CC=C([N+](C)(C)C)C=C4)=C(S(=O)(C5=CC=C([*])C=C5)=O)C=C2)C=C1)C(C=C6)=CC=C6O[*].[OH-],*CC*,50.0,50.0,0.0,20.0,100.0,20.0,OHCond(mS/cm),800.0,0.764,1.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,59.0,41.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,0.991,3.34,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,68.0,32.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.176,2.88,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),600.0,1.286,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),280.0,1.286,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),700.0,1.287,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),350.0,1.287,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),210.0,1.288,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),500.0,1.288,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),520.0,1.288,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),140.0,1.288,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),120.0,1.29,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),96.0,1.29,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),75.0,1.292,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),50.0,1.295,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),24.0,1.299,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,CC(C)C(C*)*,C[N+](C)(C)CCCCCCCCC(C*)*.[OH-],*CC*,80.0,20.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.305,2.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),292.0,1.388,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),92.0,1.438,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,30.0,OHCond(mS/cm),0.0,1.461,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),328.0,1.465,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),128.0,1.479,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),36.0,1.513,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,40.0,OHCond(mS/cm),0.0,1.54,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),292.0,1.561,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),92.0,1.586,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,50.0,OHCond(mS/cm),0.0,1.606,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),200.0,1.601,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),0.0,1.658,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),292.0,1.676,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),92.0,1.69,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,70.0,OHCond(mS/cm),0.0,1.709,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),92.0,1.721,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),292.0,1.722,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,80.0,OHCond(mS/cm),0.0,1.734,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,90.0,OHCond(mS/cm),292.0,1.743,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,90.0,OHCond(mS/cm),92.0,1.75,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,CC1=[N+](C=CN1CCCCCCC2(c3c(c4c2cc(c5ccc(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)cc5)cc4)ccc(c8ccc(O*)cc8)c3)CCCCCCN9C=C[N+](C)=C9C)C.[Br-],*CC*,*CC*,100.0,0.0,0.0,25.0,100.0,90.0,OHCond(mS/cm),0.0,1.762,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[Br-],Cc1cc(*)cc(C)c1O*,*CC*,74.0,26.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),170.0,1.554,3.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[Br-],Cc1cc(*)cc(C)c1O*,*CC*,74.0,26.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),72.0,1.56,3.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1cc(*)cc(C)c1O*.[Br-],Cc1cc(*)cc(C)c1O*,*CC*,74.0,26.0,0.0,25.0,100.0,60.0,OHCond(mS/cm),312.0,1.561,3.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
